./java/org/assertj/core/api/AbstractArrayAssert.java,94
./java/org/assertj/core/api/AbstractAssert.java,479
./java/org/assertj/core/api/AbstractAtomicFieldUpdaterAssert.java,128
./java/org/assertj/core/api/AbstractAtomicReferenceAssert.java,108
./java/org/assertj/core/api/AbstractBDDSoftAssertions.java,177
./java/org/assertj/core/api/AbstractBigDecimalAssert.java,271
./java/org/assertj/core/api/AbstractBigIntegerAssert.java,216
./java/org/assertj/core/api/AbstractBooleanArrayAssert.java,248
./java/org/assertj/core/api/AbstractBooleanAssert.java,172
./java/org/assertj/core/api/AbstractByteArrayAssert.java,243
./java/org/assertj/core/api/AbstractByteAssert.java,239
./java/org/assertj/core/api/AbstractCharacterAssert.java,214
./java/org/assertj/core/api/AbstractCharArrayAssert.java,260
./java/org/assertj/core/api/AbstractCharSequenceAssert.java,539
./java/org/assertj/core/api/AbstractClassAssert.java,263
./java/org/assertj/core/api/AbstractComparableAssert.java,156
./java/org/assertj/core/api/AbstractCompletableFutureAssert.java,223
./java/org/assertj/core/api/AbstractDateAssert.java,643
./java/org/assertj/core/api/AbstractDoubleArrayAssert.java,278
./java/org/assertj/core/api/AbstractDoubleAssert.java,277
./java/org/assertj/core/api/AbstractEnumerableAssert.java,162
./java/org/assertj/core/api/AbstractFileAssert.java,329
./java/org/assertj/core/api/AbstractFloatArrayAssert.java,290
./java/org/assertj/core/api/AbstractFloatAssert.java,290
./java/org/assertj/core/api/AbstractFutureAssert.java,138
./java/org/assertj/core/api/AbstractInputStreamAssert.java,161
./java/org/assertj/core/api/AbstractInstantAssert.java,261
./java/org/assertj/core/api/AbstractIntArrayAssert.java,239
./java/org/assertj/core/api/AbstractIntegerAssert.java,239
./java/org/assertj/core/api/AbstractIterableAssert.java,1017
./java/org/assertj/core/api/AbstractIterableSizeAssert.java,89
./java/org/assertj/core/api/AbstractListAssert.java,280
./java/org/assertj/core/api/AbstractLocalDateAssert.java,264
./java/org/assertj/core/api/AbstractLocalDateTimeAssert.java,328
./java/org/assertj/core/api/AbstractLocalTimeAssert.java,302
./java/org/assertj/core/api/AbstractLongArrayAssert.java,245
./java/org/assertj/core/api/AbstractLongAssert.java,240
./java/org/assertj/core/api/AbstractMapAssert.java,450
./java/org/assertj/core/api/AbstractMapSizeAssert.java,89
./java/org/assertj/core/api/AbstractObjectArrayAssert.java,949
./java/org/assertj/core/api/AbstractObjectAssert.java,465
./java/org/assertj/core/api/AbstractOffsetDateTimeAssert.java,338
./java/org/assertj/core/api/AbstractOffsetTimeAssert.java,320
./java/org/assertj/core/api/AbstractOptionalAssert.java,330
./java/org/assertj/core/api/AbstractOptionalDoubleAssert.java,178
./java/org/assertj/core/api/AbstractOptionalIntAssert.java,149
./java/org/assertj/core/api/AbstractOptionalLongAssert.java,145
./java/org/assertj/core/api/AbstractPathAssert.java,537
./java/org/assertj/core/api/AbstractPredicateAssert.java,168
./java/org/assertj/core/api/AbstractPredicateLikeAssert.java,126
./java/org/assertj/core/api/AbstractShortArrayAssert.java,240
./java/org/assertj/core/api/AbstractShortAssert.java,235
./java/org/assertj/core/api/AbstractSoftAssertions.java,224
./java/org/assertj/core/api/AbstractStandardSoftAssertions.java,177
./java/org/assertj/core/api/AbstractTemporalAssert.java,204
./java/org/assertj/core/api/AbstractThrowableAssert.java,279
./java/org/assertj/core/api/AbstractUriAssert.java,210
./java/org/assertj/core/api/AbstractUrlAssert.java,212
./java/org/assertj/core/api/AbstractZonedDateTimeAssert.java,339
./java/org/assertj/core/api/ArraySortedAssert.java,205
./java/org/assertj/core/api/Assert.java,443
./java/org/assertj/core/api/AssertDelegateTarget.java,129
./java/org/assertj/core/api/AssertFactory.java,118
./java/org/assertj/core/api/AssertionInfo.java,95
./java/org/assertj/core/api/Assertions.java,1021
./java/org/assertj/core/api/AssertionsForClassTypes.java,746
./java/org/assertj/core/api/AssertionsForInterfaceTypes.java,333
./java/org/assertj/core/api/AssertProvider.java,116
./java/org/assertj/core/api/Assumptions.java,413
./java/org/assertj/core/api/AtomicBooleanAssert.java,140
./java/org/assertj/core/api/AtomicIntegerArrayAssert.java,285
./java/org/assertj/core/api/AtomicIntegerAssert.java,212
./java/org/assertj/core/api/AtomicIntegerFieldUpdaterAssert.java,139
./java/org/assertj/core/api/AtomicLongArrayAssert.java,292
./java/org/assertj/core/api/AtomicLongAssert.java,209
./java/org/assertj/core/api/AtomicLongFieldUpdaterAssert.java,139
./java/org/assertj/core/api/AtomicMarkableReferenceAssert.java,138
./java/org/assertj/core/api/AtomicReferenceArrayAssert.java,917
./java/org/assertj/core/api/AtomicReferenceAssert.java,129
./java/org/assertj/core/api/AtomicReferenceFieldUpdaterAssert.java,141
./java/org/assertj/core/api/AtomicStampedReferenceAssert.java,141
./java/org/assertj/core/api/AutoCloseableBDDSoftAssertions.java,290
./java/org/assertj/core/api/AutoCloseableSoftAssertions.java,289
./java/org/assertj/core/api/BDDAssertions.java,519
./java/org/assertj/core/api/BDDSoftAssertions.java,300
./java/org/assertj/core/api/BigDecimalAssert.java,104
./java/org/assertj/core/api/BigIntegerAssert.java,94
./java/org/assertj/core/api/BooleanArrayAssert.java,99
./java/org/assertj/core/api/BooleanAssert.java,106
./java/org/assertj/core/api/ByteArrayAssert.java,99
./java/org/assertj/core/api/ByteAssert.java,100
./java/org/assertj/core/api/CharacterAssert.java,101
./java/org/assertj/core/api/CharArrayAssert.java,99
./java/org/assertj/core/api/CharSequenceAssert.java,91
./java/org/assertj/core/api/ClassAssert.java,122
./java/org/assertj/core/api/ClassBasedNavigableIterableAssert.java,136
./java/org/assertj/core/api/ClassBasedNavigableListAssert.java,137
./java/org/assertj/core/api/ComparableAssert.java,180
./java/org/assertj/core/api/ComparatorFactory.java,101
./java/org/assertj/core/api/CompletableFutureAssert.java,89
./java/org/assertj/core/api/Condition.java,186
./java/org/assertj/core/api/DateAssert.java,151
./java/org/assertj/core/api/Descriptable.java,186
./java/org/assertj/core/api/DoubleArrayAssert.java,99
./java/org/assertj/core/api/DoubleAssert.java,102
./java/org/assertj/core/api/DoublePredicateAssert.java,147
./java/org/assertj/core/api/EnumerableAssert.java,254
./java/org/assertj/core/api/ErrorCollector.java,191
./java/org/assertj/core/api/exception/PathsException.java,86
./java/org/assertj/core/api/exception/RuntimeIOException.java,100
./java/org/assertj/core/api/ExtensionPoints.java,128
./java/org/assertj/core/api/FactoryBasedNavigableIterableAssert.java,114
./java/org/assertj/core/api/FactoryBasedNavigableListAssert.java,116
./java/org/assertj/core/api/Fail.java,160
./java/org/assertj/core/api/FileAssert.java,102
./java/org/assertj/core/api/filter/FilterOperator.java,103
./java/org/assertj/core/api/filter/Filters.java,278
./java/org/assertj/core/api/filter/InFilter.java,87
./java/org/assertj/core/api/filter/NotFilter.java,94
./java/org/assertj/core/api/filter/NotInFilter.java,91
./java/org/assertj/core/api/FloatArrayAssert.java,99
./java/org/assertj/core/api/FloatAssert.java,98
./java/org/assertj/core/api/FloatingPointNumberAssert.java,173
./java/org/assertj/core/api/FutureAssert.java,99
./java/org/assertj/core/api/GenericComparableAssert.java,92
./java/org/assertj/core/api/HamcrestCondition.java,121
./java/org/assertj/core/api/IndexedObjectEnumerableAssert.java,163
./java/org/assertj/core/api/InputStreamAssert.java,96
./java/org/assertj/core/api/InstantAssert.java,99
./java/org/assertj/core/api/IntArrayAssert.java,107
./java/org/assertj/core/api/IntegerAssert.java,111
./java/org/assertj/core/api/IntPredicateAssert.java,143
./java/org/assertj/core/api/iterable/Extractor.java,98
./java/org/assertj/core/api/iterable/ThrowingExtractor.java,115
./java/org/assertj/core/api/IterableAssert.java,220
./java/org/assertj/core/api/IterableSizeAssert.java,92
./java/org/assertj/core/api/Java6AbstractBDDSoftAssertions.java,316
./java/org/assertj/core/api/Java6AbstractStandardSoftAssertions.java,314
./java/org/assertj/core/api/Java6Assertions.java,828
./java/org/assertj/core/api/Java6BDDAssertions.java,425
./java/org/assertj/core/api/Java6BDDSoftAssertions.java,118
./java/org/assertj/core/api/Java6JUnitBDDSoftAssertions.java,111
./java/org/assertj/core/api/Java6JUnitSoftAssertions.java,107
./java/org/assertj/core/api/Java6SoftAssertions.java,116
./java/org/assertj/core/api/JUnitBDDSoftAssertions.java,147
./java/org/assertj/core/api/JUnitSoftAssertions.java,142
./java/org/assertj/core/api/ListAssert.java,224
./java/org/assertj/core/api/LocalDateAssert.java,88
./java/org/assertj/core/api/LocalDateTimeAssert.java,88
./java/org/assertj/core/api/LocalTimeAssert.java,88
./java/org/assertj/core/api/LongArrayAssert.java,107
./java/org/assertj/core/api/LongAssert.java,110
./java/org/assertj/core/api/LongPredicateAssert.java,142
./java/org/assertj/core/api/MapAssert.java,141
./java/org/assertj/core/api/MapSizeAssert.java,91
./java/org/assertj/core/api/NumberAssert.java,201
./java/org/assertj/core/api/ObjectArrayAssert.java,112
./java/org/assertj/core/api/ObjectAssert.java,108
./java/org/assertj/core/api/ObjectAssertFactory.java,83
./java/org/assertj/core/api/ObjectEnumerableAssert.java,439
./java/org/assertj/core/api/OffsetDateTimeAssert.java,88
./java/org/assertj/core/api/OffsetTimeAssert.java,88
./java/org/assertj/core/api/OptionalAssert.java,90
./java/org/assertj/core/api/OptionalDoubleAssert.java,88
./java/org/assertj/core/api/OptionalIntAssert.java,88
./java/org/assertj/core/api/OptionalLongAssert.java,88
./java/org/assertj/core/api/PathAssert.java,86
./java/org/assertj/core/api/PredicateAssert.java,101
./java/org/assertj/core/api/ProxifyExtractingResult.java,169
./java/org/assertj/core/api/ShortArrayAssert.java,99
./java/org/assertj/core/api/ShortAssert.java,100
./java/org/assertj/core/api/SoftAssertionClassAssert.java,84
./java/org/assertj/core/api/SoftAssertionError.java,133
./java/org/assertj/core/api/SoftAssertionIterableAssert.java,109
./java/org/assertj/core/api/SoftAssertionListAssert.java,105
./java/org/assertj/core/api/SoftAssertionMapAssert.java,90
./java/org/assertj/core/api/SoftAssertionPredicateAssert.java,95
./java/org/assertj/core/api/SoftAssertions.java,308
./java/org/assertj/core/api/SoftProxies.java,141
./java/org/assertj/core/api/StringAssert.java,106
./java/org/assertj/core/api/ThrowableAssert.java,138
./java/org/assertj/core/api/ThrowableAssertAlternative.java,233
./java/org/assertj/core/api/ThrowableTypeAssert.java,149
./java/org/assertj/core/api/UriAssert.java,87
./java/org/assertj/core/api/UrlAssert.java,86
./java/org/assertj/core/api/WithAssertions.java,974
./java/org/assertj/core/api/WithAssumptions.java,352
./java/org/assertj/core/api/WritableAssertionInfo.java,164
./java/org/assertj/core/api/ZonedDateTimeAssert.java,101
./java/org/assertj/core/condition/AllOf.java,121
./java/org/assertj/core/condition/AnyOf.java,119
./java/org/assertj/core/condition/DoesNotHave.java,108
./java/org/assertj/core/condition/Join.java,125
./java/org/assertj/core/condition/Negative.java,92
./java/org/assertj/core/condition/Not.java,103
./java/org/assertj/core/configuration/ConfigurationProvider.java,108
./java/org/assertj/core/configuration/Services.java,109
./java/org/assertj/core/data/Index.java,119
./java/org/assertj/core/data/MapEntry.java,128
./java/org/assertj/core/data/Offset.java,134
./java/org/assertj/core/data/Percentage.java,130
./java/org/assertj/core/data/TemporalOffset.java,116
./java/org/assertj/core/data/TemporalUnitLessThanOffset.java,117
./java/org/assertj/core/data/TemporalUnitOffset.java,139
./java/org/assertj/core/data/TemporalUnitWithinOffset.java,117
./java/org/assertj/core/description/Description.java,95
./java/org/assertj/core/description/EmptyTextDescription.java,89
./java/org/assertj/core/description/TextDescription.java,122
./java/org/assertj/core/error/AbstractShouldHaveTextContent.java,154
./java/org/assertj/core/error/AssertionErrorFactory.java,94
./java/org/assertj/core/error/BasicErrorMessageFactory.java,178
./java/org/assertj/core/error/ClassModifierShouldBe.java,119
./java/org/assertj/core/error/ConditionAndGroupGenericParameterTypeShouldBeTheSame.java,114
./java/org/assertj/core/error/ConstructorInvoker.java,123
./java/org/assertj/core/error/DescriptionFormatter.java,116
./java/org/assertj/core/error/ElementsShouldBe.java,115
./java/org/assertj/core/error/ElementsShouldBeAtLeast.java,120
./java/org/assertj/core/error/ElementsShouldBeAtMost.java,121
./java/org/assertj/core/error/ElementsShouldBeExactly.java,119
./java/org/assertj/core/error/ElementsShouldHave.java,118
./java/org/assertj/core/error/ElementsShouldHaveAtLeast.java,121
./java/org/assertj/core/error/ElementsShouldHaveAtMost.java,122
./java/org/assertj/core/error/ElementsShouldHaveExactly.java,120
./java/org/assertj/core/error/ElementsShouldMatch.java,106
./java/org/assertj/core/error/ElementsShouldNotBe.java,116
./java/org/assertj/core/error/ElementsShouldNotHave.java,118
./java/org/assertj/core/error/ElementsShouldSatisfy.java,102
./java/org/assertj/core/error/ErrorMessageFactory.java,96
./java/org/assertj/core/error/future/ShouldBeCancelled.java,95
./java/org/assertj/core/error/future/ShouldBeCompleted.java,96
./java/org/assertj/core/error/future/ShouldBeCompletedExceptionally.java,98
./java/org/assertj/core/error/future/ShouldBeDone.java,95
./java/org/assertj/core/error/future/ShouldHaveFailed.java,101
./java/org/assertj/core/error/future/ShouldNotBeCancelled.java,95
./java/org/assertj/core/error/future/ShouldNotBeCompleted.java,96
./java/org/assertj/core/error/future/ShouldNotBeCompletedExceptionally.java,98
./java/org/assertj/core/error/future/ShouldNotBeDone.java,95
./java/org/assertj/core/error/future/ShouldNotHaveFailed.java,96
./java/org/assertj/core/error/MessageFormatter.java,141
./java/org/assertj/core/error/NoElementsShouldMatch.java,99
./java/org/assertj/core/error/OptionalDoubleShouldHaveValueCloseTo.java,139
./java/org/assertj/core/error/OptionalShouldBeEmpty.java,121
./java/org/assertj/core/error/OptionalShouldBePresent.java,116
./java/org/assertj/core/error/OptionalShouldContain.java,147
./java/org/assertj/core/error/OptionalShouldContainInstanceOf.java,125
./java/org/assertj/core/error/ShouldAccept.java,124
./java/org/assertj/core/error/ShouldBe.java,113
./java/org/assertj/core/error/ShouldBeAbsolutePath.java,113
./java/org/assertj/core/error/ShouldBeAfter.java,123
./java/org/assertj/core/error/ShouldBeAfterOrEqualsTo.java,117
./java/org/assertj/core/error/ShouldBeAfterYear.java,115
./java/org/assertj/core/error/ShouldBeAnArray.java,105
./java/org/assertj/core/error/ShouldBeAnnotation.java,106
./java/org/assertj/core/error/ShouldBeAssignableFrom.java,113
./java/org/assertj/core/error/ShouldBeAtIndex.java,123
./java/org/assertj/core/error/ShouldBeBefore.java,114
./java/org/assertj/core/error/ShouldBeBeforeOrEqualsTo.java,114
./java/org/assertj/core/error/ShouldBeBeforeYear.java,115
./java/org/assertj/core/error/ShouldBeBetween.java,129
./java/org/assertj/core/error/ShouldBeBlank.java,100
./java/org/assertj/core/error/ShouldBeCanonicalPath.java,105
./java/org/assertj/core/error/ShouldBeCloseTo.java,166
./java/org/assertj/core/error/ShouldBeDirectory.java,111
./java/org/assertj/core/error/ShouldBeEmpty.java,108
./java/org/assertj/core/error/ShouldBeEqual.java,286
./java/org/assertj/core/error/ShouldBeEqualByComparingFieldByFieldRecursively.java,132
./java/org/assertj/core/error/ShouldBeEqualByComparingOnlyGivenFields.java,140
./java/org/assertj/core/error/ShouldBeEqualIgnoringCase.java,110
./java/org/assertj/core/error/ShouldBeEqualIgnoringHours.java,116
./java/org/assertj/core/error/ShouldBeEqualIgnoringMinutes.java,123
./java/org/assertj/core/error/ShouldBeEqualIgnoringNanos.java,123
./java/org/assertj/core/error/ShouldBeEqualIgnoringNewLineDifferences.java,93
./java/org/assertj/core/error/ShouldBeEqualIgnoringSeconds.java,122
./java/org/assertj/core/error/ShouldBeEqualIgnoringTimezone.java,115
./java/org/assertj/core/error/ShouldBeEqualIgnoringWhitespace.java,109
./java/org/assertj/core/error/ShouldBeEqualNormalizingWhitespace.java,114
./java/org/assertj/core/error/ShouldBeEqualToIgnoringFields.java,147
./java/org/assertj/core/error/ShouldBeEqualWithinOffset.java,135
./java/org/assertj/core/error/ShouldBeEqualWithinPercentage.java,131
./java/org/assertj/core/error/ShouldBeEqualWithTimePrecision.java,140
./java/org/assertj/core/error/ShouldBeExactlyInstanceOf.java,116
./java/org/assertj/core/error/ShouldBeExecutable.java,109
./java/org/assertj/core/error/ShouldBeFile.java,104
